feats,Top,p.value,FDR,logFC,cluster,ranking,hgnc_symbol
ENST00000636358,202,0.0042437227791778,0.289972765767841,-0.0912063588463396,2,11869,ACY1
ENST00000636662,421,0.00412942535010555,0.136006204048845,-0.0819999470016258,4,11682,SCN2A
ENST00000636706,2,1.38415062738379e-06,0.00959631629965184,-0.290248240504222,3,13770,DNMBP
ENST00000636894,1302,0.00549820510952647,0.0585546175489202,-0.0935496060999375,5,11230,""
ENST00000636933,793,0.001541552024904,0.0269548050155345,-0.0961932059429936,5,11313,PLCXD2
ENST00000636996,1213,0.00474472786988529,0.0542377548588866,-0.0826057650396233,5,10823,MVK
ENST00000637169,91,0.000849135743655287,0.129385892544222,-0.137877706671371,3,12943,TCF4
ENST00000637281,175,0.00208151419956471,0.164927290806653,-0.114109514435064,3,12537,QARS1
ENST00000638125,204,4.71847559292564e-05,0.00320272261002497,-0.166394992623084,5,12783,RGS9
ENST00000638170,129,0.000548435387261692,0.058950426974966,-0.190978087375211,4,13426,INAFM2
ENST00000638170,535,0.000553826900658062,0.0143539510364947,-0.183459265037604,5,12981,INAFM2
ENST00000638862,295,0.00486299091931984,0.227241574587983,-0.0868881746778025,3,11798,ZNF888
ENST00000638862,1239,0.00493522513853657,0.0552315026399904,-0.0745733152746494,5,10488,ZNF888
ENST00000640006,358,0.00615786727227898,0.238505551948101,-0.0856771536413254,3,11760,""
ENST00000640006,1374,0.0062372046864265,0.0628540458560313,-0.0735339350149958,5,10429,""
ENST00000640476,296,0.00486423772908519,0.227241574587983,-0.0827370224555064,3,11652,""
ENST00000641360,253,0.00542123323310705,0.297117865653211,-0.117943976202942,2,12502,FTX
ENST00000641360,1304,0.00551194107027334,0.058610870307063,-0.0984414289567861,5,11383,FTX
ENST00000641686,808,0.00161838196735631,0.0277475531162666,-0.0892708335973754,5,11089,MFSD8
ENST00000642236,604,0.000720947885723822,0.0165507671911366,-0.117838432942299,5,11928,TOPBP1
ENST00000642595,458,0.00499278747293724,0.150444833743646,-0.104313110025697,4,12333,EDARADD
ENST00000642745,1338,0.00591694021563548,0.06127649073758,-0.07634790406897,5,10553,TSC1
ENST00000643144,83,0.00126059215437015,0.206501937875183,-0.295026797837303,2,13767,SLC33A1
ENST00000643617,15,5.4834276957696e-08,5.06888056196942e-05,-0.305067577542112,5,13626,CCDC9
ENST00000644185,380,0.00338998566984256,0.123308324311612,-0.0870981873289805,4,11855,RPL15
ENST00000644185,1072,0.00340515488712658,0.0439918048106829,-0.0836691248357136,5,10866,RPL15
ENST00000644371,690,0.00106747023708924,0.0214237653544421,-0.0972940854667846,5,11339,ABHD5
ENST00000644635,266,0.00010232381202384,0.00532588594591748,-0.180837440285872,5,12954,ZNF746
ENST00000644653,340,0.000173094304934629,0.00705919303595165,-0.119461559867083,5,11956,FXN
ENST00000644744,205,0.00279285138527496,0.188581056371648,-0.135209430527985,3,12907,KITLG
ENST00000644935,479,0.000411994135546469,0.0119166784992931,-0.118204811189559,5,11937,TRIOBP
ENST00000645190,340,0.00814157911057026,0.33065866987721,-0.0803902907169688,2,11474,TRMU
ENST00000645190,609,0.00822488438653084,0.187240155358252,-0.0698473017704811,4,11218,TRMU
ENST00000645271,203,4.66431632186483e-05,0.00318598079403831,-0.198990895259668,5,13123,""
ENST00000645674,713,0.00115357935185231,0.0224341252353214,-0.460204660263202,5,13829,RPS7
ENST00000645862,858,0.00192026906394225,0.0310009210055947,-0.0965475607497555,5,11324,MON1A
ENST00000646101,199,4.48601479710679e-05,0.00312437060860401,-0.137666124994006,5,12328,ARPC1B
ENST00000646304,193,0.00251083572851776,0.180389887106877,-0.194379337818925,3,13479,TMF1
ENST00000646803,183,0.00357854439085285,0.271148068434785,-0.0917445183998624,2,11884,PAXIP1-AS2
ENST00000646803,394,0.00363866206076146,0.127736363486025,-0.0797124504129952,4,11608,PAXIP1-AS2
ENST00000646896,906,0.00222973120487314,0.0340999701915792,-0.258017683126882,5,13476,TCEAL9
ENST00000647477,1491,0.00771053455132009,0.0716762268914337,-0.0806305484788149,5,10726,DDX3X
ENST00000647682,65,0.00436272714723357,0.686962772407768,-0.48663415495391,1,13866,ADAR
ENST00000647682,765,0.0119319266302788,0.21613334665075,0.703310727439814,4,5,ADAR
ENST00000647744,296,0.00223685037748048,0.103501661284656,-0.112943068500002,4,12513,LINC01198
ENST00000647744,909,0.00224916828541336,0.0342869284683758,-0.108496491000002,5,11696,LINC01198
ENST00000647897,469,0.0115474619184083,0.341357950503131,0.45863056828087,2,6,JAGN1
ENST00000647897,544,0.00660100039474592,0.168252704914608,-0.305966603666129,4,13760,JAGN1
ENST00000647941,9,1.65828366236155e-08,2.55486236247837e-05,-0.357406675081328,5,13738,CPOX
ENST00000647945,642,0.00885869378196129,0.191331227384229,-0.0666884955843187,4,11061,NEK5
ENST00000648003,1415,0.00661895758316632,0.0648316163752241,-0.0643226649445894,5,9885,HSPA2-AS1
ENST00000648057,277,0.00422688795603642,0.211588550174733,-0.227367317763899,3,13635,KLHDC7B
ENST00000648222,792,0.0215450461673164,0.376518822402464,0.442562396252225,2,10,COL4A2
ENST00000648284,452,0.00489228326217372,0.150080530339161,-0.095812568359523,4,12121,""
ENST00000648284,1235,0.00491015997983994,0.0551289702675794,-0.0920404199989119,5,11179,""
ENST00000648346,1118,0.00379113868842562,0.0470196145382018,-0.0856015845089233,5,10956,MRPL28
ENST00000648694,39,4.40610234081038e-05,0.0156653884763274,-0.267767383932269,4,13710,PEG3
ENST00000648844,322,0.00745219725066629,0.320907351173102,-0.142696241272363,2,12929,AHCTF1
ENST00000648994,88,0.000239798079601359,0.0374403056516427,-0.170425713172055,4,13268,GAN
ENST00000649031,185,0.0036958763865182,0.276174287888504,-0.148163002422945,2,13013,HOXA13
ENST00000649141,371,0.00326284060293098,0.121674382742763,-0.0986025491904655,4,12190,RAB12
ENST00000649339,16,6.02791382037176e-08,5.22394081457967e-05,-0.285110889256973,5,13564,KDM5B
ENST00000649793,289,0.00633656276439388,0.304023457754621,-0.10813106435297,2,12284,LINC00511
ENST00000649793,1400,0.00643287713066998,0.0637004069138387,-0.0902511245780697,5,11117,LINC00511
ENST00000650052,1509,0.008078048486384,0.0742281115389002,-0.0690783629835889,5,10164,C2orf15
ENST00000650070,370,0.000217724711789706,0.00814468408903223,-0.156285161969792,5,12641,CTPS1
ENST00000650096,249,0.00538517952150369,0.297117865653211,-0.0932265995092541,2,11921,WTAP
ENST00000650096,325,0.00540025540071401,0.229289419643298,-0.0906607297979902,3,11914,WTAP
ENST00000650114,87,0.000225166942693302,0.0358869520389117,-0.160602112749021,4,13189,ZNF275
ENST00000650182,33,0.00181024432812839,0.686962772407768,0.471771879262663,1,8,LRPAP1
ENST00000650182,191,0.00392775606908795,0.285142752115044,-0.350853459458067,2,13820,LRPAP1
ENST00000650760,1,9.55152811584851e-12,1.32441488854355e-07,-0.449835755631836,5,13822,FAM83H
ENST00000650836,1077,0.0034229002717233,0.0439918048106829,-0.0826854112331124,5,10827,KDM1B
ENST00000651375,22,0.000148838307525303,0.0929172587675716,-0.21354917175113,2,13495,""
ENST00000651500,834,0.00175869510032421,0.029180137229884,-0.102151813189858,5,11496,NIF3L1
ENST00000651564,399,0.00737070984502055,0.256146021832218,-0.167590520541397,3,13261,CPAMD8
ENST00000651583,178,3.26652147758388e-05,0.00254458352854933,-0.173859327756466,5,12879,NTHL1
ENST00000651623,325,0.000156944821453568,0.00669599044392362,-0.123516362017675,5,12031,H2AZ1
ENST00000651643,223,0.00485385199841837,0.29600679379459,-0.221261658164676,2,13533,FAM210A
ENST00000651725,284,0.00440767412024184,0.215200032927019,-0.120042529432954,3,12663,ZMAT1
ENST00000652489,341,0.00815021301616544,0.33065866987721,-0.0617086859800391,2,10569,SAC3D1
ENST00000652536,1664,0.00988762425594948,0.082392907411656,-0.103852646947932,5,11547,PREP
ENST00000652689,85,0.000222480567897067,0.0358869520389117,-0.150223318098003,4,13077,DEK
ENST00000653384,788,0.00152287350684126,0.0267774719682515,-0.136636945808011,5,12305,MTUS1-DT
ENST00000653517,1099,0.00364152348343818,0.0459316283882719,-0.0854679817492409,5,10950,LINC01159
ENST00000653781,1270,0.00524146970279968,0.0572269440149766,-0.0934844151252333,5,11226,""
ENST00000654015,482,0.00972269856752441,0.279686680871075,-0.0774221850620434,3,11429,RBM15
ENST00000654602,1108,0.00371840097304187,0.0465337074839337,-0.0689005106623052,5,10158,TSNAX-DT
ENST00000654795,233,0.00497789308067326,0.29600679379459,-0.182679100469145,2,13319,SNHG5
ENST00000654889,1603,0.00922859947295416,0.0798276732950608,-0.0602604921900905,5,9623,EBLN3P
ENST00000654993,1289,0.00538687603167003,0.0579278822123097,-0.0980896663759915,5,11366,LINC02352
ENST00000655278,452,0.00902728597813968,0.27639590106811,-0.0911318741536794,3,11931,LINC03015
ENST00000655597,7,3.51773379405804e-05,0.0516119680802764,-0.284488450150395,2,13746,ZNF827
ENST00000656825,932,0.00236733690571645,0.0352001508470444,-0.0819890092134283,5,10787,CDC42
ENST00000657048,276,0.00421152692490422,0.211583450509862,-0.100734786852269,3,12223,""
ENST00000657048,1170,0.00427943155552492,0.0507167503836825,-0.0864574154873807,5,10990,""
ENST00000658405,222,0.00317323089541777,0.19744260529223,-0.079968840271132,3,11553,""
ENST00000658405,1047,0.00323283269837704,0.0428141912088787,-0.0686346739334912,5,10142,""
ENST00000658963,1327,0.00578651375281488,0.0604640540290363,-0.0844470835598363,5,10900,""
ENST00000659090,524,0.000524210593253256,0.0138566901993918,-0.106967021896104,5,11647,GIHCG
ENST00000659290,145,1.91293727477533e-05,0.00182929574151964,-0.219297323364333,5,13278,""
ENST00000661105,126,0.00130711345826594,0.143567758089888,-0.114621620577346,3,12545,PARAIL
ENST00000661105,752,0.00134436020642672,0.0247717583096137,-0.0983760365585092,5,11379,PARAIL
ENST00000661680,708,0.00114470032774142,0.022412421535626,-0.111933068497025,5,11770,LINC00662
ENST00000661943,720,0.00117070136851554,0.0225457571886618,-0.110146966999015,5,11733,TP53TG1
ENST00000661977,30,0.00175254677014824,0.686962772407768,-0.159347308317088,1,13412,PKD2L2-DT
ENST00000662071,355,0.00303436526051517,0.118302170451977,-0.0759858408624447,4,11471,""
ENST00000662071,1026,0.00304874706169313,0.0412026576583206,-0.0729942723245531,5,10402,""
ENST00000662313,214,0.00299721086850069,0.193564316610956,-0.110661349239978,3,12451,MAP4K3-DT
ENST00000662313,1027,0.00305518313373053,0.0412494345981573,-0.0949770635209263,5,11276,MAP4K3-DT
ENST00000663395,226,0.00489482541651485,0.29600679379459,-0.0755253647184434,2,11274,""
ENST00000663395,1246,0.00498184798887324,0.055412492944528,-0.0630369185838976,5,9793,""
ENST00000663595,1487,0.00767054763859755,0.0715264381686575,-0.237130439412654,5,13376,UCP2
ENST00000663959,462,0.00504119845837371,0.150880779111792,-0.073320561188654,4,11359,SLC38A4-AS1
ENST00000663959,1252,0.00505930307742315,0.0560321856801513,-0.0704339249213842,5,10253,SLC38A4-AS1
ENST00000664247,1489,0.00769933114291379,0.0716762268914337,-0.233086737367786,5,13356,ZNF747-DT
ENST00000664641,139,0.00246240654524377,0.245638339254318,-0.579570297386957,2,13865,MIR4458HG
ENST00000665209,572,0.000645102909424612,0.0156112599307696,-0.0917237360117888,5,11166,CLN8-AS1
ENST00000665339,993,0.00282948440148988,0.0395102021259403,-0.0923172922809908,5,11186,LINC01948
ENST00000665667,219,5.71062110332634e-05,0.00361568366295539,-0.182883734141526,5,12974,SNHG30
ENST00000665702,1656,0.00978213026734009,0.0819076197384889,-0.0533875765292746,5,9133,""
ENST00000666376,1265,0.00517742909075656,0.056751171361605,-0.074453347199137,5,10483,PSMB8-AS1
ENST00000666504,148,0.0089543174169266,0.686962772407768,0.205992775352645,1,351,MIR3936HG
ENST00000666724,37,4.32987687192378e-05,0.0156653884763274,-0.159903528360127,4,13186,LINC03011
ENST00000667192,333,0.000164922198928958,0.00685744099094794,-0.165108263527985,5,12768,PART1
ENST00000667447,1232,0.00488771354038088,0.0550105811289946,-0.0606441961363259,5,9649,""
ENST00000667674,120,0.00216439369528792,0.245638339254318,-0.257429009533134,2,13672,ZSCAN16-AS1
ENST00000668487,836,0.00176018341536409,0.029180137229884,-0.0984112322794931,5,11382,""
ENST00000669580,35,0.000231389729657151,0.0891362402884207,-0.137897879008986,3,12945,NRAV
ENST00000669674,548,0.000593058681760146,0.0150061162067266,-0.158620535178128,5,12674,PALM3
ENST00000669694,1104,0.00367690488325187,0.0461811260064949,-0.0919953804255365,5,11176,""
ENST00000670019,210,5.14164850365293e-05,0.00339495705484055,-0.184482009719056,5,12996,ZNF529-AS1
ENST00000670155,169,0.00326390026030614,0.266493789241051,-0.167387133711664,2,13200,""
ENST00000671122,390,0.0035860416756682,0.127497574037988,-0.102210641874587,4,12288,SLC20A1-DT
ENST00000671122,1095,0.00360161640282067,0.0455986093917292,-0.0981866008559024,5,11368,SLC20A1-DT
ENST00000671172,1144,0.00398655896480185,0.0483196036765231,-0.0782472139809806,5,10634,ZNF460-AS1
ENST00000671364,350,0.00844727722186651,0.334656988452574,-0.0637273702455892,2,10688,""
ENST00000671364,627,0.00853155365600838,0.18861193379084,-0.0553696823445283,4,10374,""
ENST00000671514,126,0.000508945540596577,0.0560082449675566,-0.140989807059611,4,12959,NR2F1-AS1
ENST00000671514,518,0.000514084821406014,0.0137558163680972,-0.135439027254114,5,12272,NR2F1-AS1
ENST00000672935,589,0.000684613409943936,0.0161168922619399,-0.106897561851664,5,11645,DOHH
ENST00000673181,915,0.00229367939648101,0.0347586431820828,-0.09161413079783,5,11160,APTX
ENST00000673705,1580,0.0089820180232483,0.0787824253320389,-0.0530647933722649,5,9101,CAPN3
ENST00000674165,101,0.00169727515991999,0.232505804870238,-0.121657642294643,2,12564,COA8
ENST00000674177,368,0.000213030531784247,0.0080268515046749,-0.146596748763687,5,12496,HEY1
ENST00000674227,1202,0.00462799829239009,0.0533567243288506,-0.257578072459318,5,13474,NIPA2
ENST00000674335,1322,0.00576917049113046,0.0604640540290363,-0.0944252149824398,5,11258,PIGV
ENST00000674426,1128,0.00390639952300963,0.0479350661771197,-0.0762143486911024,5,10547,AGO1
ENST00000674471,16,0.00105067045154891,0.686962772407768,-0.378595457503525,1,13857,LARS1
ENST00000674581,1388,0.0063404801767194,0.0633408487971118,-0.0656791912611616,5,9965,NDE1
ENST00000674638,454,0.000376704108708157,0.0114885564077635,-0.104541890159272,5,11572,HSPB1
ENST00000674895,57,0.000484267164960566,0.114426309205052,-0.128101649752296,3,12794,HLCS
ENST00000675134,463,0.00924111787494043,0.27639590106811,-0.0619419886704863,3,10715,HSPB1
ENST00000675134,1613,0.00933193822522192,0.0802211131003888,-0.053162809173882,5,9112,HSPB1
ENST00000675162,361,0.000205625390489931,0.00789806555272406,-0.140180291614516,5,12378,""
ENST00000675213,961,0.00257665667594231,0.0371778579278002,-0.11095616356743,5,11750,LRSAM1
ENST00000675453,36,5.63265841708457e-07,0.000216422855882259,-0.278829078998296,5,13548,TRIP12
ENST00000675638,1248,0.00499732133767067,0.0555231231315237,-0.0859521136578372,5,10968,INF2
ENST00000675719,1418,0.00662997490408681,0.0648316163752241,-0.0676917206499175,5,10088,IQSEC2
ENST00000675732,889,0.00214209874949577,0.0333934359263748,-0.0858268249161763,5,10965,ATRX
ENST00000675796,222,0.00481506557386619,0.29600679379459,-0.121166620870706,2,12556,PIK3CA
ENST00000675843,292,0.000124177650383028,0.0058848726434432,-0.385143821362776,5,13780,ATM
ENST00000675966,40,0.00229620634895124,0.686962772407768,-0.13858678823549,1,13207,CEP104
ENST00000675968,167,0.000835474108136309,0.0690676332114838,-0.130627718480669,4,12817,GLA
ENST00000676068,296,0.000130126013638204,0.00607118119167889,-0.163934159259493,5,12750,CEP120
ENST00000676508,404,0.000267470875051236,0.00917298685697043,-0.144807789139958,5,12464,PPIG
ENST00000676619,221,0.00136782742124401,0.0858203394704502,-0.111410120624458,4,12477,KCP
ENST00000676744,831,0.00173977988717354,0.0290298290199137,-0.0852036425325883,5,10939,LAMB1
ENST00000676749,83,0.000762170419255408,0.125870327117653,-0.14288537877836,3,13013,HNRNPA2B1
ENST00000676793,84,0.00548501701185354,0.686962772407768,-0.262923779802534,1,13785,SEMA6B
ENST00000677015,604,0.00810461660575469,0.186057307707607,-0.14825870826961,4,13051,DPP4
ENST00000677086,967,0.00263405445638237,0.0377702162277125,-0.100547630832514,5,11445,KPNA2
ENST00000677204,53,9.31813514381326e-05,0.0243783513026632,-0.132195628239968,4,12841,DNAJB1
ENST00000677204,257,9.47842942222381e-05,0.0051139261622006,-0.126991075947056,5,12100,DNAJB1
ENST00000677535,104,0.00178358241721783,0.236599665085767,-0.257355885174762,2,13671,TK2
ENST00000677661,550,0.000596817133800041,0.0150463025041298,-0.105615051633961,5,11603,CTSC
ENST00000677693,735,0.00123854877808493,0.0233656018461573,-0.101573911817553,5,11471,HSPA9
ENST00000677699,153,0.00909521381148667,0.686962772407768,-0.18644489572783,1,13574,SETBP1
ENST00000678010,1606,0.00925803090863251,0.079932662876151,-0.0873820486253488,5,11025,GMPPB
ENST00000678083,533,0.000545039856987514,0.0141792169924744,-0.129286913524228,5,12149,PLAT
ENST00000678857,1139,0.00395655010108695,0.0481564414300435,-0.101448771898896,5,11469,MARK1
ENST00000678956,44,0.00247719130854497,0.686962772407768,-0.196323440550438,1,13618,LAS1L
ENST00000678956,206,4.76503694637132e-05,0.00320272261002497,-0.189834182701585,5,13048,LAS1L
ENST00000679008,276,0.00599451670261869,0.299905472167826,-0.110073557658543,2,12338,ZC3H13
ENST00000679231,1286,0.00535581224859706,0.0577478169821515,-0.0825863628848211,5,10820,STAT3
ENST00000679400,101,7.06890436566275e-06,0.000962369328991013,-0.242781016327715,5,13411,TUBB2A
ENST00000679553,1285,0.00535517306126365,0.0577478169821515,-0.110900454725848,5,11749,MS4A4A
ENST00000679673,538,0.00653128868601681,0.168093401016108,-0.124321558195893,4,12716,ALG5
ENST00000679886,64,0.000549406889541894,0.118967253622117,-0.122786206027169,3,12715,ATF6
ENST00000680288,437,0.00858406431680328,0.271765957905369,-0.279589525915502,3,13754,CTSS
ENST00000680288,689,0.00106724506979145,0.0214237653544421,-0.342364663036544,5,13707,CTSS
ENST00000680345,80,0.00538730704248584,0.686962772407768,-0.100764644005813,1,12624,DDB1
ENST00000680433,49,7.78917680883874e-05,0.0220417807410935,-0.198756143728155,4,13470,ERN1
ENST00000680455,274,0.00198084820189996,0.0999442328116538,-0.0873210060903361,4,11862,OAS1
ENST00000680624,234,0.00499535480657248,0.29600679379459,-0.0979094771389856,2,12038,ACER3
